SnapshotTime	RecentPlays	AllTimePlays	Favorites	Likes	Bookmarks	AverageRating	NumberOfRatings
6/23/2022 7:48:43 AM	182254	31530651	149552	1	0	2.7702653	100085
6/23/2022 8:04:51 AM	182133	31530772	149552	1	0	2.7702653	100085
6/23/2022 8:54:04 AM	181658	31531082	149552	1	0	2.7702675	100086
6/23/2022 9:04:45 AM	181573	31531145	149552	1	0	2.7702675	100086
6/23/2022 9:49:01 AM	181150	31531457	149553	1	0	2.77029	100087
6/23/2022 10:06:10 AM	181018	31531539	149554	1	0	2.77029	100087
6/23/2022 10:49:27 AM	180590	31531751	149555	1	0	2.7702723	100088
6/23/2022 11:04:27 AM	180434	31531822	149555	1	0	2.7702723	100088
6/23/2022 11:48:53 AM	179993	31532074	149556	1	0	2.7702446	100089
6/23/2022 12:06:56 PM	179810	31532196	149556	1	0	2.7702568	100090
6/23/2022 1:02:45 PM	179362	31532618	149557	1	0	2.7702568	100090
6/23/2022 1:54:42 PM	178989	31533026	149557	1	0	2.7702568	100090
6/23/2022 2:04:18 PM	178944	31533144	149557	1	0	2.7702568	100090
6/23/2022 2:48:34 PM	178701	31533597	149558	1	0	2.770229	100091
6/23/2022 3:05:04 PM	178634	31533766	149559	1	0	2.770229	100091
6/23/2022 3:51:03 PM	178512	31534339	149560	1	0	2.7702236	100093
6/23/2022 4:05:37 PM	178494	31534525	149560	1	0	2.7702236	100093
6/23/2022 4:56:09 PM	178446	31535270	149561	1	0	2.7702236	100093
6/23/2022 5:08:20 PM	178476	31535527	149563	1	0	2.7702236	100093
6/23/2022 5:49:14 PM	178485	31536096	149563	1	0	2.7702236	100093
6/23/2022 6:04:42 PM	178561	31536415	149566	1	0	2.7702236	100093
6/23/2022 6:52:22 PM	178800	31537404	149566	1	0	2.770246	100094
6/23/2022 7:04:29 PM	178910	31537734	149566	1	0	2.770246	100094
6/23/2022 7:48:30 PM	179174	31538635	149572	1	0	2.7703505	100096
6/23/2022 8:04:31 PM	179303	31538985	149574	1	0	2.7704005	100096
6/23/2022 8:52:06 PM	179795	31540273	149575	1	0	2.7703874	100099
6/23/2022 9:06:14 PM	179888	31540537	149576	1	0	2.7703874	100099
6/23/2022 9:48:28 PM	180314	31541624	149581	1	0	2.7704787	100104
6/23/2022 10:04:39 PM	180477	31542035	149583	1	0	2.7704787	100104
6/23/2022 10:48:27 PM	180969	31543219	149586	1	0	2.7705555	100107
6/23/2022 11:04:40 PM	181157	31543629	149587	1	0	2.7705755	100107
6/23/2022 11:29:37 PM	181400	31544252	149594	1	0	2.7705746	100111
6/23/2022 11:38:26 PM	181523	31544533	149597	1	0	2.770577	100112
6/23/2022 11:49:56 PM	181641	31544807	149597	1	0	2.770577	100112
6/23/2022 11:57:01 PM	181745	31545057	149600	1	0	2.770577	100112
6/24/2022 12:15:33 AM	181987	31545612	149600	1	0	2.770577	100112
6/24/2022 1:11:17 AM	182640	31547099	149606	1	0	2.7705562	100116
6/24/2022 3:25:25 AM	184608	31551295	149620	1	0	2.7706475	100121
6/24/2022 4:04:28 AM	185034	31552329	149624	1	0	2.7706597	100122
6/24/2022 5:00:34 AM	185439	31553671	149628	1	0	2.770682	100123
6/24/2022 5:12:34 AM	185494	31553961	149629	1	0	2.770682	100123
6/24/2022 5:48:48 AM	185588	31554648	149631	1	0	2.7706943	100124
6/24/2022 6:04:57 AM	185564	31554866	149631	1	0	2.7706943	100124
6/24/2022 6:51:56 AM	185382	31555434	149631	1	0	2.7706943	100124
6/24/2022 7:04:35 AM	185307	31555565	149632	1	0	2.7706943	100124
6/24/2022 7:48:32 AM	184996	31555968	149632	1	0	2.7706943	100124
6/24/2022 8:05:14 AM	184823	31556117	149632	1	0	2.7707067	100125
