SnapshotTime	RecentPlays	AllTimePlays	Favorites	Likes	Bookmarks	AverageRating	NumberOfRatings
6/23/2022 12:13:56 AM	138707	11359905	3104	0	0	2.3575447	3910
6/23/2022 1:11:08 AM	138683	11360754	3104	0	0	2.3575447	3910
6/23/2022 2:36:43 AM	138752	11362175	3104	0	0	2.3575447	3910
6/23/2022 3:23:21 AM	138848	11363039	3104	0	0	2.3575447	3910
6/23/2022 4:02:28 AM	138820	11363647	3104	0	0	2.3575447	3910
6/23/2022 4:58:00 AM	138681	11364376	3104	0	0	2.3575447	3910
6/23/2022 5:10:51 AM	138652	11364512	3104	0	0	2.3575447	3910
6/23/2022 5:50:45 AM	138361	11364856	3104	0	0	2.3575447	3910
6/23/2022 6:06:45 AM	138243	11364974	3104	0	0	2.3575447	3910
6/23/2022 6:52:23 AM	137809	11365246	3104	0	0	2.3575447	3910
6/23/2022 7:04:32 AM	137644	11365327	3104	0	0	2.3575447	3910
6/23/2022 7:48:43 AM	137173	11365490	3104	0	0	2.3575447	3910
6/23/2022 8:04:51 AM	136991	11365555	3104	0	0	2.3575447	3910
6/23/2022 8:54:04 AM	136354	11365732	3104	0	0	2.3575447	3910
6/23/2022 9:04:45 AM	136215	11365760	3104	0	0	2.3575447	3910
6/23/2022 9:49:01 AM	135606	11365875	3104	0	0	2.3575447	3910
6/23/2022 10:06:10 AM	135423	11365912	3104	0	0	2.3575447	3910
6/23/2022 10:49:27 AM	134817	11366035	3104	0	0	2.3575447	3910
6/23/2022 11:04:27 AM	134680	11366055	3104	0	0	2.3575447	3910
6/23/2022 11:48:53 AM	134071	11366155	3104	0	0	2.3575447	3910
6/23/2022 12:06:56 PM	133819	11366215	3104	0	0	2.3575447	3910
6/23/2022 1:02:45 PM	133094	11366379	3104	0	0	2.3575447	3910
6/23/2022 1:54:42 PM	132480	11366564	3104	0	0	2.3575447	3910
6/23/2022 2:04:18 PM	132359	11366609	3104	0	0	2.3575447	3910
6/23/2022 2:48:34 PM	131848	11366810	3104	0	0	2.3575447	3910
6/23/2022 3:05:04 PM	131679	11366882	3104	0	0	2.3575447	3910
6/23/2022 3:51:03 PM	131216	11367130	3104	0	0	2.3575447	3910
6/23/2022 4:05:37 PM	131087	11367210	3104	0	0	2.3575447	3910
6/23/2022 4:56:09 PM	130591	11367525	3104	0	0	2.3575447	3910
6/23/2022 5:08:20 PM	130448	11367614	3104	0	0	2.3575447	3910
6/23/2022 5:49:14 PM	130163	11367902	3104	0	0	2.3575447	3910
6/23/2022 6:04:42 PM	130012	11368024	3104	0	0	2.3575447	3910
6/23/2022 6:52:22 PM	129718	11368470	3105	0	0	2.3575447	3910
6/23/2022 7:04:29 PM	129642	11368560	3105	0	0	2.3575447	3910
6/23/2022 7:48:30 PM	129369	11368999	3105	0	0	2.3575447	3910
6/23/2022 8:04:31 PM	129306	11369163	3105	0	0	2.3575447	3910
6/23/2022 8:52:06 PM	129076	11369747	3105	0	0	2.3575447	3910
6/23/2022 9:06:14 PM	129016	11369861	3105	0	0	2.3575447	3910
6/23/2022 9:48:28 PM	128830	11370351	3105	0	0	2.3575447	3910
6/23/2022 10:04:39 PM	128766	11370541	3105	0	0	2.3575447	3910
6/23/2022 10:48:27 PM	128595	11371078	3105	0	0	2.3575447	3910
6/23/2022 11:04:40 PM	128533	11371242	3105	0	0	2.3575447	3910
6/23/2022 11:29:37 PM	128438	11371535	3105	0	0	2.3575447	3910
6/23/2022 11:38:26 PM	128410	11371670	3105	0	0	2.3575447	3910
6/23/2022 11:49:56 PM	128382	11371801	3105	0	0	2.3575447	3910
6/23/2022 11:57:01 PM	128375	11371943	3105	0	0	2.3575447	3910
6/24/2022 12:15:33 AM	128363	11372220	3105	0	0	2.3575447	3910
6/24/2022 1:11:17 AM	128331	11372939	3105	0	0	2.3575447	3910
6/24/2022 3:25:25 AM	128553	11375166	3105	0	0	2.3575447	3910
6/24/2022 4:04:28 AM	128604	11375765	3105	0	0	2.3575447	3910
